 "toh" , "id" ,
 "863" , "http://purl.bdrc.io/resource/W22084_0863" ,
 "1088" , "http://purl.bdrc.io/resource/W22084_1088" ,
 "1009" , "http://purl.bdrc.io/resource/W22084_1009" ,
 "1067" , "http://purl.bdrc.io/resource/W22084_1067" ,
 "949" , "http://purl.bdrc.io/resource/W22084_0949" ,
 "1046" , "http://purl.bdrc.io/resource/W22084_1046" ,
 "928" , "http://purl.bdrc.io/resource/W22084_0928" ,
 "986" , "http://purl.bdrc.io/resource/W22084_0986" ,
 "859" , "http://purl.bdrc.io/resource/W22084_0859" ,
 "1041" , "http://purl.bdrc.io/resource/W22084_1041" ,
 "923" , "http://purl.bdrc.io/resource/W22084_0923" ,
 "981" , "http://purl.bdrc.io/resource/W22084_0981" ,
 "896" , "http://purl.bdrc.io/resource/W22084_0896" ,
 "960" , "http://purl.bdrc.io/resource/W22084_0960" ,
 "875" , "http://purl.bdrc.io/resource/W22084_0875" ,
 "891" , "http://purl.bdrc.io/resource/W22084_0891" ,
 "870" , "http://purl.bdrc.io/resource/W22084_0870" ,
 "1079" , "http://purl.bdrc.io/resource/W22084_1079" ,
 "1058" , "http://purl.bdrc.io/resource/W22084_1058" ,
 "1037" , "http://purl.bdrc.io/resource/W22084_1037" ,
 "919" , "http://purl.bdrc.io/resource/W22084_0919" ,
 "1101" , "http://purl.bdrc.io/resource/W22084_1101" ,
 "1095" , "http://purl.bdrc.io/resource/W22084_1095" ,
 "977" , "http://purl.bdrc.io/resource/W22084_0977" ,
 "1016" , "http://purl.bdrc.io/resource/W22084_1016" ,
 "1074" , "http://purl.bdrc.io/resource/W22084_1074" ,
 "956" , "http://purl.bdrc.io/resource/W22084_0956" ,
 "935" , "http://purl.bdrc.io/resource/W22084_0935" ,
 "993" , "http://purl.bdrc.io/resource/W22084_0993" ,
 "1032" , "http://purl.bdrc.io/resource/W22084_1032" ,
 "914" , "http://purl.bdrc.io/resource/W22084_0914" ,
 "1090" , "http://purl.bdrc.io/resource/W22084_1090" ,
 "1011" , "http://purl.bdrc.io/resource/W22084_1011" ,
 "951" , "http://purl.bdrc.io/resource/W22084_0951" ,
 "866" , "http://purl.bdrc.io/resource/W22084_0866" ,
 "882" , "http://purl.bdrc.io/resource/W22084_0882" ,
 "861" , "http://purl.bdrc.io/resource/W22084_0861" ,
 "1049" , "http://purl.bdrc.io/resource/W22084_1049" ,
 "989" , "http://purl.bdrc.io/resource/W22084_0989" ,
 "1028" , "http://purl.bdrc.io/resource/W22084_1028" ,
 "1086" , "http://purl.bdrc.io/resource/W22084_1086" ,
 "968" , "http://purl.bdrc.io/resource/W22084_0968" ,
 "1007" , "http://purl.bdrc.io/resource/W22084_1007" ,
 "1065" , "http://purl.bdrc.io/resource/W22084_1065" ,
 "947" , "http://purl.bdrc.io/resource/W22084_0947" ,
 "926" , "http://purl.bdrc.io/resource/W22084_0926" ,
 "1023" , "http://purl.bdrc.io/resource/W22084_1023" ,
 "899" , "http://purl.bdrc.io/resource/W22084_0899" ,
 "942" , "http://purl.bdrc.io/resource/W22084_0942" ,
 "857" , "http://purl.bdrc.io/resource/W22084_0857" ,
 "900" , "http://purl.bdrc.io/resource/W22084_0900" ,
 "873" , "http://purl.bdrc.io/resource/W22084_0873" ,
 "852" , "http://purl.bdrc.io/resource/W22084_0852" ,
 "1098" , "http://purl.bdrc.io/resource/W22084_1098" ,
 "1077" , "http://purl.bdrc.io/resource/W22084_1077" ,
 "1056" , "http://purl.bdrc.io/resource/W22084_1056" ,
 "938" , "http://purl.bdrc.io/resource/W22084_0938" ,
 "1035" , "http://purl.bdrc.io/resource/W22084_1035" ,
 "1093" , "http://purl.bdrc.io/resource/W22084_1093" ,
 "1072" , "http://purl.bdrc.io/resource/W22084_1072" ,
 "869" , "http://purl.bdrc.io/resource/W22084_0869" ,
 "1051" , "http://purl.bdrc.io/resource/W22084_1051" ,
 "912" , "http://purl.bdrc.io/resource/W22084_0912" ,
 "885" , "http://purl.bdrc.io/resource/W22084_0885" ,
 "864" , "http://purl.bdrc.io/resource/W22084_0864" ,
 "880" , "http://purl.bdrc.io/resource/W22084_0880" ,
 "1089" , "http://purl.bdrc.io/resource/W22084_1089" ,
 "876" , "http://purl.bdrc.io/resource/W22084_0876" ,
 "1021" , "http://purl.bdrc.io/resource/W22084_1021" ,
 "982" , "http://purl.bdrc.io/resource/W22084_0982" ,
 "929" , "http://purl.bdrc.io/resource/W22084_0929" ,
 "1042" , "http://purl.bdrc.io/resource/W22084_1042" ,
 "1084" , "http://purl.bdrc.io/resource/W22084_1084" ,
 "903" , "http://purl.bdrc.io/resource/W22084_0903" ,
 "908" , "http://purl.bdrc.io/resource/W22084_0908" ,
 "1005" , "http://purl.bdrc.io/resource/W22084_1005" ,
 "924" , "http://purl.bdrc.io/resource/W22084_0924" ,
 "945" , "http://purl.bdrc.io/resource/W22084_0945" ,
 "1068" , "http://purl.bdrc.io/resource/W22084_1068" ,
 "897" , "http://purl.bdrc.io/resource/W22084_0897" ,
 "1000" , "http://purl.bdrc.io/resource/W22084_1000" ,
 "1063" , "http://purl.bdrc.io/resource/W22084_1063" ,
 "966" , "http://purl.bdrc.io/resource/W22084_0966" ,
 "1026" , "http://purl.bdrc.io/resource/W22084_1026" ,
 "602" , "http://purl.bdrc.io/resource/W22084_0602" ,
 "484" , "http://purl.bdrc.io/resource/W22084_0484" ,
 "753" , "http://purl.bdrc.io/resource/W22084_0753" ,
 "764" , "http://purl.bdrc.io/resource/W22084_0764" ,
 "653" , "http://purl.bdrc.io/resource/W22084_0653" ,
 "783" , "http://purl.bdrc.io/resource/W22084_0783" ,
 "736" , "http://purl.bdrc.io/resource/W22084_0736" ,
 "799" , "http://purl.bdrc.io/resource/W22084_0799" ,
 "688" , "http://purl.bdrc.io/resource/W22084_0688" ,
 "689" , "http://purl.bdrc.io/resource/W22084_0689" ,
 "475" , "http://purl.bdrc.io/resource/W22084_0475" ,
 "473" , "http://purl.bdrc.io/resource/W22084_0473" ,
 "496" , "http://purl.bdrc.io/resource/W22084_0496" ,
 "810" , "http://purl.bdrc.io/resource/W22084_0810" ,
 "384" , "http://purl.bdrc.io/resource/W22084_0384" ,
 "771" , "http://purl.bdrc.io/resource/W22084_0771" ,
 "637" , "http://purl.bdrc.io/resource/W22084_0637" ,
 "682" , "http://purl.bdrc.io/resource/W22084_0682" ,
 "476" , "http://purl.bdrc.io/resource/W22084_0476" ,
 "578" , "http://purl.bdrc.io/resource/W22084_0578" ,
 "471" , "http://purl.bdrc.io/resource/W22084_0471" ,
 "611" , "http://purl.bdrc.io/resource/W22084_0611" ,
 "814" , "http://purl.bdrc.io/resource/W22084_0814" ,
 "761" , "http://purl.bdrc.io/resource/W22084_0761" ,
 "514" , "http://purl.bdrc.io/resource/W22084_0514" ,
 "794" , "http://purl.bdrc.io/resource/W22084_0794" ,
 "468" , "http://purl.bdrc.io/resource/W22084_0468" ,
 "479" , "http://purl.bdrc.io/resource/W22084_0479" ,
 "441" , "http://purl.bdrc.io/resource/W22084_0441" ,
 "393" , "http://purl.bdrc.io/resource/W22084_0393" ,
 "394" , "http://purl.bdrc.io/resource/W22084_0394" ,
 "710" , "http://purl.bdrc.io/resource/W22084_0710" ,
 "626" , "http://purl.bdrc.io/resource/W22084_0626" ,
 "585" , "http://purl.bdrc.io/resource/W22084_0585" ,
 "670" , "http://purl.bdrc.io/resource/W22084_0670" ,
 "756" , "http://purl.bdrc.io/resource/W22084_0756" ,
 "386" , "http://purl.bdrc.io/resource/W22084_0386" ,
 "618" , "http://purl.bdrc.io/resource/W22084_0618" ,
 "751" , "http://purl.bdrc.io/resource/W22084_0751" ,
 "660" , "http://purl.bdrc.io/resource/W22084_0660" ,
 "523" , "http://purl.bdrc.io/resource/W22084_0523" ,
 "573" , "http://purl.bdrc.io/resource/W22084_0573" ,
 "686" , "http://purl.bdrc.io/resource/W22084_0686" ,
 "463" , "http://purl.bdrc.io/resource/W22084_0463" ,
 "597" , "http://purl.bdrc.io/resource/W22084_0597" ,
 "576" , "http://purl.bdrc.io/resource/W22084_0576" ,
 "729" , "http://purl.bdrc.io/resource/W22084_0729" ,
 "425" , "http://purl.bdrc.io/resource/W22084_0425" ,
 "363" , "http://purl.bdrc.io/resource/W22084_0363" ,
 "360" , "http://purl.bdrc.io/resource/W22084_0360" ,
 "775" , "http://purl.bdrc.io/resource/W22084_0775" ,
 "548" , "http://purl.bdrc.io/resource/W22084_0548" ,
 "766" , "http://purl.bdrc.io/resource/W22084_0766" ,
 "621" , "http://purl.bdrc.io/resource/W22084_0621" ,
 "716" , "http://purl.bdrc.io/resource/W22084_0716" ,
 "615" , "http://purl.bdrc.io/resource/W22084_0615" ,
 "522" , "http://purl.bdrc.io/resource/W22084_0522" ,
 "431" , "http://purl.bdrc.io/resource/W22084_0431" ,
 "701" , "http://purl.bdrc.io/resource/W22084_0701" ,
 "462" , "http://purl.bdrc.io/resource/W22084_0462" ,
 "374" , "http://purl.bdrc.io/resource/W22084_0374" ,
 "651" , "http://purl.bdrc.io/resource/W22084_0651" ,
 "497" , "http://purl.bdrc.io/resource/W22084_0497" ,
 "728" , "http://purl.bdrc.io/resource/W22084_0728" ,
 "456" , "http://purl.bdrc.io/resource/W22084_0456" ,
 "629" , "http://purl.bdrc.io/resource/W22084_0629" ,
 "648" , "http://purl.bdrc.io/resource/W22084_0648" ,
 "690" , "http://purl.bdrc.io/resource/W22084_0690" ,
 "388" , "http://purl.bdrc.io/resource/W22084_0388" ,
 "588" , "http://purl.bdrc.io/resource/W22084_0588" ,
 "526" , "http://purl.bdrc.io/resource/W22084_0526" ,
 "634" , "http://purl.bdrc.io/resource/W22084_0634" ,
 "825" , "http://purl.bdrc.io/resource/W22084_0825" ,
 "772" , "http://purl.bdrc.io/resource/W22084_0772" ,
 "685" , "http://purl.bdrc.io/resource/W22084_0685" ,
 "553" , "http://purl.bdrc.io/resource/W22084_0553" ,
 "622" , "http://purl.bdrc.io/resource/W22084_0622" ,
 "449" , "http://purl.bdrc.io/resource/W22084_0449" ,
 "469" , "http://purl.bdrc.io/resource/W22084_0469" ,
 "467" , "http://purl.bdrc.io/resource/W22084_0467" ,
 "603" , "http://purl.bdrc.io/resource/W22084_0603" ,
 "499" , "http://purl.bdrc.io/resource/W22084_0499" ,
 "417" , "http://purl.bdrc.io/resource/W22084_0417" ,
 "577" , "http://purl.bdrc.io/resource/W22084_0577" ,
 "483" , "http://purl.bdrc.io/resource/W22084_0483" ,
 "713" , "http://purl.bdrc.io/resource/W22084_0713" ,
 "732" , "http://purl.bdrc.io/resource/W22084_0732" ,
 "516" , "http://purl.bdrc.io/resource/W22084_0516" ,
 "402" , "http://purl.bdrc.io/resource/W22084_0402" ,
 "422" , "http://purl.bdrc.io/resource/W22084_0422" ,
 "822" , "http://purl.bdrc.io/resource/W22084_0822" ,
 "466" , "http://purl.bdrc.io/resource/W22084_0466" ,
 "666" , "http://purl.bdrc.io/resource/W22084_0666" ,
 "470" , "http://purl.bdrc.io/resource/W22084_0470" ,
 "725" , "http://purl.bdrc.io/resource/W22084_0725" ,
 "643" , "http://purl.bdrc.io/resource/W22084_0643" ,
 "616" , "http://purl.bdrc.io/resource/W22084_0616" ,
 "638" , "http://purl.bdrc.io/resource/W22084_0638" ,
 "413" , "http://purl.bdrc.io/resource/W22084_0413" ,
 "458" , "http://purl.bdrc.io/resource/W22084_0458" ,
 "478" , "http://purl.bdrc.io/resource/W22084_0478" ,
 "485" , "http://purl.bdrc.io/resource/W22084_0485" ,
 "575" , "http://purl.bdrc.io/resource/W22084_0575" ,
 "372" , "http://purl.bdrc.io/resource/W22084_0372" ,
 "445" , "http://purl.bdrc.io/resource/W22084_0445" ,
 "443" , "http://purl.bdrc.io/resource/W22084_0443" ,
 "797" , "http://purl.bdrc.io/resource/W22084_0797" ,
 "498" , "http://purl.bdrc.io/resource/W22084_0498" ,
 "697" , "http://purl.bdrc.io/resource/W22084_0697" ,
 "385" , "http://purl.bdrc.io/resource/W22084_0385" ,
 "824" , "http://purl.bdrc.io/resource/W22084_0824" ,
 "827" , "http://purl.bdrc.io/resource/W22084_0827" ,
 "752" , "http://purl.bdrc.io/resource/W22084_0752" ,
 "554" , "http://purl.bdrc.io/resource/W22084_0554" ,
 "395" , "http://purl.bdrc.io/resource/W22084_0395" ,
 "624" , "http://purl.bdrc.io/resource/W22084_0624" ,
 "760" , "http://purl.bdrc.io/resource/W22084_0760" ,
 "583" , "http://purl.bdrc.io/resource/W22084_0583" ,
 "432" , "http://purl.bdrc.io/resource/W22084_0432" ,
 "823" , "http://purl.bdrc.io/resource/W22084_0823" ,
 "819" , "http://purl.bdrc.io/resource/W22084_0819" ,
 "654" , "http://purl.bdrc.io/resource/W22084_0654" ,
 "515" , "http://purl.bdrc.io/resource/W22084_0515" ,
 "558" , "http://purl.bdrc.io/resource/W22084_0558" ,
 "555" , "http://purl.bdrc.io/resource/W22084_0555" ,
 "419" , "http://purl.bdrc.io/resource/W22084_0419" ,
 "770" , "http://purl.bdrc.io/resource/W22084_0770" ,
 "623" , "http://purl.bdrc.io/resource/W22084_0623" ,
 "531" , "http://purl.bdrc.io/resource/W22084_0531" ,
 "488" , "http://purl.bdrc.io/resource/W22084_0488" ,
 "699" , "http://purl.bdrc.io/resource/W22084_0699" ,
 "387" , "http://purl.bdrc.io/resource/W22084_0387" ,
 "696" , "http://purl.bdrc.io/resource/W22084_0696" ,
 "614" , "http://purl.bdrc.io/resource/W22084_0614" ,
 "744" , "http://purl.bdrc.io/resource/W22084_0744" ,
 "529" , "http://purl.bdrc.io/resource/W22084_0529" ,
 "439" , "http://purl.bdrc.io/resource/W22084_0439" ,
 "661" , "http://purl.bdrc.io/resource/W22084_0661" ,
 "792" , "http://purl.bdrc.io/resource/W22084_0792" ,
 "570" , "http://purl.bdrc.io/resource/W22084_0570" ,
 "520" , "http://purl.bdrc.io/resource/W22084_0520" ,
 "568" , "http://purl.bdrc.io/resource/W22084_0568" ,
 "787" , "http://purl.bdrc.io/resource/W22084_0787" ,
 "567" , "http://purl.bdrc.io/resource/W22084_0567" ,
 "735" , "http://purl.bdrc.io/resource/W22084_0735" ,
 "370" , "http://purl.bdrc.io/resource/W22084_0370" ,
 "730" , "http://purl.bdrc.io/resource/W22084_0730" ,
 "428" , "http://purl.bdrc.io/resource/W22084_0428" ,
 "513" , "http://purl.bdrc.io/resource/W22084_0513" ,
 "806" , "http://purl.bdrc.io/resource/W22084_0806" ,
 "821" , "http://purl.bdrc.io/resource/W22084_0821" ,
 "410" , "http://purl.bdrc.io/resource/W22084_0410" ,
 "411" , "http://purl.bdrc.io/resource/W22084_0411" ,
 "489" , "http://purl.bdrc.io/resource/W22084_0489" ,
 "645" , "http://purl.bdrc.io/resource/W22084_0645" ,
 "655" , "http://purl.bdrc.io/resource/W22084_0655" ,
 "631" , "http://purl.bdrc.io/resource/W22084_0631" ,
 "749" , "http://purl.bdrc.io/resource/W22084_0749" ,
 "460a" , "http://purl.bdrc.io/resource/W22084_0460A" ,
 "813" , "http://purl.bdrc.io/resource/W22084_0813" ,
 "786" , "http://purl.bdrc.io/resource/W22084_0786" ,
 "707" , "http://purl.bdrc.io/resource/W22084_0707" ,
 "765" , "http://purl.bdrc.io/resource/W22084_0765" ,
 "659" , "http://purl.bdrc.io/resource/W22084_0659" ,
 "723" , "http://purl.bdrc.io/resource/W22084_0723" ,
 "781" , "http://purl.bdrc.io/resource/W22084_0781" ,
 "702" , "http://purl.bdrc.io/resource/W22084_0702" ,
 "617" , "http://purl.bdrc.io/resource/W22084_0617" ,
 "675" , "http://purl.bdrc.io/resource/W22084_0675" ,
 "569" , "http://purl.bdrc.io/resource/W22084_0569" ,
 "633" , "http://purl.bdrc.io/resource/W22084_0633" ,
 "691" , "http://purl.bdrc.io/resource/W22084_0691" ,
 "612" , "http://purl.bdrc.io/resource/W22084_0612" ,
 "527" , "http://purl.bdrc.io/resource/W22084_0527" ,
 "506" , "http://purl.bdrc.io/resource/W22084_0506" ,
 "564" , "http://purl.bdrc.io/resource/W22084_0564" ,
 "543" , "http://purl.bdrc.io/resource/W22084_0543" ,
 "437" , "http://purl.bdrc.io/resource/W22084_0437" ,
 "580" , "http://purl.bdrc.io/resource/W22084_0580" ,
 "501" , "http://purl.bdrc.io/resource/W22084_0501" ,
 "495" , "http://purl.bdrc.io/resource/W22084_0495" ,
 "416" , "http://purl.bdrc.io/resource/W22084_0416" ,
 "474" , "http://purl.bdrc.io/resource/W22084_0474" ,
 "389" , "http://purl.bdrc.io/resource/W22084_0389" ,
 "453" , "http://purl.bdrc.io/resource/W22084_0453" ,
 "368" , "http://purl.bdrc.io/resource/W22084_0368" ,
 "490" , "http://purl.bdrc.io/resource/W22084_0490" ,
 "809" , "http://purl.bdrc.io/resource/W22084_0809" ,
 "804" , "http://purl.bdrc.io/resource/W22084_0804" ,
 "798" , "http://purl.bdrc.io/resource/W22084_0798" ,
 "719" , "http://purl.bdrc.io/resource/W22084_0719" ,
 "777" , "http://purl.bdrc.io/resource/W22084_0777" ,
 "820" , "http://purl.bdrc.io/resource/W22084_0820" ,
 "793" , "http://purl.bdrc.io/resource/W22084_0793" ,
 "714" , "http://purl.bdrc.io/resource/W22084_0714" ,
 "687" , "http://purl.bdrc.io/resource/W22084_0687" ,
 "608" , "http://purl.bdrc.io/resource/W22084_0608" ,
 "539" , "http://purl.bdrc.io/resource/W22084_0539" ,
 "649" , "http://purl.bdrc.io/resource/W22084_0649" ,
 "606" , "http://purl.bdrc.io/resource/W22084_0606" ,
 "625" , "http://purl.bdrc.io/resource/W22084_0625" ,
 "549" , "http://purl.bdrc.io/resource/W22084_0549" ,
 "785" , "http://purl.bdrc.io/resource/W22084_0785" ,
 "672" , "http://purl.bdrc.io/resource/W22084_0672" ,
 "521" , "http://purl.bdrc.io/resource/W22084_0521" ,
 "534" , "http://purl.bdrc.io/resource/W22084_0534" ,
 "362" , "http://purl.bdrc.io/resource/W22084_0362" ,
 "451" , "http://purl.bdrc.io/resource/W22084_0451" ,
 "590" , "http://purl.bdrc.io/resource/W22084_0590" ,
 "378" , "http://purl.bdrc.io/resource/W22084_0378" ,
 "502" , "http://purl.bdrc.io/resource/W22084_0502" ,
 "613" , "http://purl.bdrc.io/resource/W22084_0613" ,
 "537" , "http://purl.bdrc.io/resource/W22084_0537" ,
 "773" , "http://purl.bdrc.io/resource/W22084_0773" ,
 "684" , "http://purl.bdrc.io/resource/W22084_0684" ,
 "739" , "http://purl.bdrc.io/resource/W22084_0739" ,
 "418" , "http://purl.bdrc.io/resource/W22084_0418" ,
 "420" , "http://purl.bdrc.io/resource/W22084_0420" ,
 "438" , "http://purl.bdrc.io/resource/W22084_0438" ,
 "769" , "http://purl.bdrc.io/resource/W22084_0769" ,
 "457" , "http://purl.bdrc.io/resource/W22084_0457" ,
 "801" , "http://purl.bdrc.io/resource/W22084_0801" ,
 "414" , "http://purl.bdrc.io/resource/W22084_0414" ,
 "790" , "http://purl.bdrc.io/resource/W22084_0790" ,
 "505" , "http://purl.bdrc.io/resource/W22084_0505" ,
 "789" , "http://purl.bdrc.io/resource/W22084_0789" ,
 "601" , "http://purl.bdrc.io/resource/W22084_0601" ,
 "525" , "http://purl.bdrc.io/resource/W22084_0525" ,
 "544" , "http://purl.bdrc.io/resource/W22084_0544" ,
 "455" , "http://purl.bdrc.io/resource/W22084_0455" ,
 "406" , "http://purl.bdrc.io/resource/W22084_0406" ,
 "510" , "http://purl.bdrc.io/resource/W22084_0510" ,
 "508" , "http://purl.bdrc.io/resource/W22084_0508" ,
 "705" , "http://purl.bdrc.io/resource/W22084_0705" ,
 "426" , "http://purl.bdrc.io/resource/W22084_0426" ,
 "619" , "http://purl.bdrc.io/resource/W22084_0619" ,
 "757" , "http://purl.bdrc.io/resource/W22084_0757" ,
 "392" , "http://purl.bdrc.io/resource/W22084_0392" ,
 "517" , "http://purl.bdrc.io/resource/W22084_0517" ,
 "796" , "http://purl.bdrc.io/resource/W22084_0796" ,
 "694" , "http://purl.bdrc.io/resource/W22084_0694" ,
 "556" , "http://purl.bdrc.io/resource/W22084_0556" ,
 "807" , "http://purl.bdrc.io/resource/W22084_0807" ,
 "532" , "http://purl.bdrc.io/resource/W22084_0532" ,
 "448" , "http://purl.bdrc.io/resource/W22084_0448" ,
 "607" , "http://purl.bdrc.io/resource/W22084_0607" ,
 "745" , "http://purl.bdrc.io/resource/W22084_0745" ,
 "380" , "http://purl.bdrc.io/resource/W22084_0380" ,
 "433" , "http://purl.bdrc.io/resource/W22084_0433" ,
 "518" , "http://purl.bdrc.io/resource/W22084_0518" ,
 "721" , "http://purl.bdrc.io/resource/W22084_0721" ,
 "595" , "http://purl.bdrc.io/resource/W22084_0595" ,
 "571" , "http://purl.bdrc.io/resource/W22084_0571" ,
 "605" , "http://purl.bdrc.io/resource/W22084_0605" ,
 "480" , "http://purl.bdrc.io/resource/W22084_0480" ,
 "784" , "http://purl.bdrc.io/resource/W22084_0784" ,
 "695" , "http://purl.bdrc.io/resource/W22084_0695" ,
 "741" , "http://purl.bdrc.io/resource/W22084_0741" ,
 "671" , "http://purl.bdrc.io/resource/W22084_0671" ,
 "591" , "http://purl.bdrc.io/resource/W22084_0591" ,
 "676" , "http://purl.bdrc.io/resource/W22084_0676" ,
 "436" , "http://purl.bdrc.io/resource/W22084_0436" ,
 "412" , "http://purl.bdrc.io/resource/W22084_0412" ,
 "782" , "http://purl.bdrc.io/resource/W22084_0782" ,
 "733" , "http://purl.bdrc.io/resource/W22084_0733" ,
 "421" , "http://purl.bdrc.io/resource/W22084_0421" ,
 "587" , "http://purl.bdrc.io/resource/W22084_0587" ,
 "698" , "http://purl.bdrc.io/resource/W22084_0698" ,
 "763" , "http://purl.bdrc.io/resource/W22084_0763" ,
 "674" , "http://purl.bdrc.io/resource/W22084_0674" ,
 "536" , "http://purl.bdrc.io/resource/W22084_0536" ,
 "683" , "http://purl.bdrc.io/resource/W22084_0683" ,
 "718" , "http://purl.bdrc.io/resource/W22084_0718" ,
 "664" , "http://purl.bdrc.io/resource/W22084_0664" ,
 "424" , "http://purl.bdrc.io/resource/W22084_0424" ,
 "768" , "http://purl.bdrc.io/resource/W22084_0768" ,
 "528" , "http://purl.bdrc.io/resource/W22084_0528" ,
 "400" , "http://purl.bdrc.io/resource/W22084_0400" ,
 "599" , "http://purl.bdrc.io/resource/W22084_0599" ,
 "504" , "http://purl.bdrc.io/resource/W22084_0504" ,
 "788" , "http://purl.bdrc.io/resource/W22084_0788" ,
 "662" , "http://purl.bdrc.io/resource/W22084_0662" ,
 "805" , "http://purl.bdrc.io/resource/W22084_0805" ,
 "429" , "http://purl.bdrc.io/resource/W22084_0429" ,
 "524" , "http://purl.bdrc.io/resource/W22084_0524" ,
 "706" , "http://purl.bdrc.io/resource/W22084_0706" ,
 "405" , "http://purl.bdrc.io/resource/W22084_0405" ,
 "500" , "http://purl.bdrc.io/resource/W22084_0500" ,
 "459" , "http://purl.bdrc.io/resource/W22084_0459" ,
 "803" , "http://purl.bdrc.io/resource/W22084_0803" ,
 "652" , "http://purl.bdrc.io/resource/W22084_0652" ,
 "812" , "http://purl.bdrc.io/resource/W22084_0812" ,
 "704" , "http://purl.bdrc.io/resource/W22084_0704" ,
 "737" , "http://purl.bdrc.io/resource/W22084_0737" ,
 "401" , "http://purl.bdrc.io/resource/W22084_0401" ,
 "767" , "http://purl.bdrc.io/resource/W22084_0767" ,
 "563" , "http://purl.bdrc.io/resource/W22084_0563" ,
 "582" , "http://purl.bdrc.io/resource/W22084_0582" ,
 "491" , "http://purl.bdrc.io/resource/W22084_0491" ,
 "776" , "http://purl.bdrc.io/resource/W22084_0776" ,
 "817" , "http://purl.bdrc.io/resource/W22084_0817" ,
 "693" , "http://purl.bdrc.io/resource/W22084_0693" ,
 "408" , "http://purl.bdrc.io/resource/W22084_0408" ,
 "650" , "http://purl.bdrc.io/resource/W22084_0650" ,
 "512" , "http://purl.bdrc.io/resource/W22084_0512" ,
 "815" , "http://purl.bdrc.io/resource/W22084_0815" ,
 "668" , "http://purl.bdrc.io/resource/W22084_0668" ,
 "519" , "http://purl.bdrc.io/resource/W22084_0519" ,
 "759" , "http://purl.bdrc.io/resource/W22084_0759" ,
 "447" , "http://purl.bdrc.io/resource/W22084_0447" ,
 "404" , "http://purl.bdrc.io/resource/W22084_0404" ,
 "640" , "http://purl.bdrc.io/resource/W22084_0640" ,
 "800" , "http://purl.bdrc.io/resource/W22084_0800" ,
 "494" , "http://purl.bdrc.io/resource/W22084_0494" ,
 "779" , "http://purl.bdrc.io/resource/W22084_0779" ,
 "720" , "http://purl.bdrc.io/resource/W22084_0720" ,
 "594" , "http://purl.bdrc.io/resource/W22084_0594" ,
 "755" , "http://purl.bdrc.io/resource/W22084_0755" ,
 "551" , "http://purl.bdrc.io/resource/W22084_0551" ,
 "636" , "http://purl.bdrc.io/resource/W22084_0636" ,
 "818" , "http://purl.bdrc.io/resource/W22084_0818" ,
 "681" , "http://purl.bdrc.io/resource/W22084_0681" ,
 "740" , "http://purl.bdrc.io/resource/W22084_0740" ,
 "397" , "http://purl.bdrc.io/resource/W22084_0397" ,
 "486" , "http://purl.bdrc.io/resource/W22084_0486" ,
 "581" , "http://purl.bdrc.io/resource/W22084_0581" ,
 "656" , "http://purl.bdrc.io/resource/W22084_0656" ,
 "747" , "http://purl.bdrc.io/resource/W22084_0747" ,
 "435" , "http://purl.bdrc.io/resource/W22084_0435" ,
 "632" , "http://purl.bdrc.io/resource/W22084_0632" ,
 "391" , "http://purl.bdrc.io/resource/W22084_0391" ,
 "482" , "http://purl.bdrc.io/resource/W22084_0482" ,
 "586" , "http://purl.bdrc.io/resource/W22084_0586" ,
 "365" , "http://purl.bdrc.io/resource/W22084_0365" ,
 "743" , "http://purl.bdrc.io/resource/W22084_0743" ,
 "762" , "http://purl.bdrc.io/resource/W22084_0762" ,
 "673" , "http://purl.bdrc.io/resource/W22084_0673" ,
 "593" , "http://purl.bdrc.io/resource/W22084_0593" ,
 "717" , "http://purl.bdrc.io/resource/W22084_0717" ,
 "678" , "http://purl.bdrc.io/resource/W22084_0678" ,
 "361" , "http://purl.bdrc.io/resource/W22084_0361" ,
 "450" , "http://purl.bdrc.io/resource/W22084_0450" ,
 "644" , "http://purl.bdrc.io/resource/W22084_0644" ,
 "663" , "http://purl.bdrc.io/resource/W22084_0663" ,
 "748" , "http://purl.bdrc.io/resource/W22084_0748" ,
 "423" , "http://purl.bdrc.io/resource/W22084_0423" ,
 "620" , "http://purl.bdrc.io/resource/W22084_0620" ,
 "589" , "http://purl.bdrc.io/resource/W22084_0589" ,
 "711" , "http://purl.bdrc.io/resource/W22084_0711" ,
 "724" , "http://purl.bdrc.io/resource/W22084_0724" ,
 "598" , "http://purl.bdrc.io/resource/W22084_0598" ,
 "377" , "http://purl.bdrc.io/resource/W22084_0377" ,
 "561" , "http://purl.bdrc.io/resource/W22084_0561" ,
 "574" , "http://purl.bdrc.io/resource/W22084_0574" ,
 "774" , "http://purl.bdrc.io/resource/W22084_0774" ,
 "731" , "http://purl.bdrc.io/resource/W22084_0731" ,
 "750" , "http://purl.bdrc.io/resource/W22084_0750" ,
 "579" , "http://purl.bdrc.io/resource/W22084_0579" ,
 "373" , "http://purl.bdrc.io/resource/W22084_0373" ,
 "679" , "http://purl.bdrc.io/resource/W22084_0679" ,
 "727" , "http://purl.bdrc.io/resource/W22084_0727" ,
 "415" , "http://purl.bdrc.io/resource/W22084_0415" ,
 "811" , "http://purl.bdrc.io/resource/W22084_0811" ,
 "492" , "http://purl.bdrc.io/resource/W22084_0492" ,
 "712" , "http://purl.bdrc.io/resource/W22084_0712" ,
